CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
9519154,2022,2023-02-02,0103,2022-12-12,0105,111,,1,5,6,0103,0,0,0,,0,010,WARD,"MARTIN LUTHER KING JR",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21802,A,N,D,G,A,A,G,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,"- ","- ",37.858860015869141,-122.27159881591797,ALAMEDA,BERKELEY,-122.27162933349609,37.858840942382812
9530293,2022,2022-11-29,0103,2022-10-07,1543,104,31,5,5,6,0103,0,0,0,,0,012,UNIVERSITY,ACTON,0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,C,03,1,0,0,0,0,0,0,0,1,"- ","- ",37.870109558105469,-122.28424835205078,ALAMEDA,BERKELEY,-122.28426361083984,37.870182037353516
9536239,2022,2022-12-27,0103,2022-11-10,2154,12,,4,5,6,0103,0,0,0,,0,005,SHATTUCK,DERBY,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.860569000244141,-122.26744079589844,ALAMEDA,BERKELEY,-122.26712036132812,37.860336303710938
9537406,2022,2023-01-11,0103,2022-11-03,0928,87,16,4,5,6,0103,0,0,0,,0,002,EUNICE,EUCLID,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,08,22107,,N,B,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.886650085449219,-122.26235198974609,ALAMEDA,BERKELEY,-122.26235961914062,37.886562347412109
9586652,2022,2023-06-16,0109,2022-10-13,1528,9909,1,4,5,7,0109,0,0,0,,0,09X,"LINDA AV","PIEDMONT AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,3,4,A,-,05,21651,B,N,A,-,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,0,3,0,0,0,1,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.25121307373047,37.827342987060547
9589163,2023,2023-06-12,0100,2023-05-13,"48  ",2298,DUBLI,6,5,4,0198,0,0,0,,0,072,"AMADOR VALLEY BL","VILLAGE PW",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,A,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,DUBLIN,,
9474443,2022,2022-07-06,0106,2022-05-22,1728,369,,7,5,6,0106,0,0,0,,0,00D,"WEST WINTON AV","AMADOR ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,21453,A,N,H,G,A,A,H,-,A,B,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,"- ","- ",37.659000396728516,-122.0947265625,ALAMEDA,HAYWARD,-122.09471893310547,37.65899658203125
9479027,2022,2022-08-17,0112,2022-07-19,1708,309,,2,5,5,0112,0,0,0,,0,006,"LEWELLING BL","SUNNYHAVEN ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21804,A,N,D,C,A,-,H,-,A,D,0,,,,,Y,,-,,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,"SAN LEANDRO",-122.15492248535156,37.680049896240234
9490962,2022,2022-09-01,0109,2022-07-15,1550,9169,1,5,5,7,0109,0,0,0,,0,10X,"ARLINGTON AV","MARKET ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.27468109130859,37.842308044433594
9501910,2022,2022-10-24,0103,2022-08-30,1826,83,23,2,5,6,0103,0,0,0,,0,004,UNIVERSITY,GRANT,0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,A,B,B,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,"- ","- ",37.871261596679688,-122.27523803710938,ALAMEDA,BERKELEY,-122.27527618408203,37.871334075927734
9511185,2022,2023-02-01,0108,2022-12-11,2029,12616,3,7,5,4,0108,0,0,0,,0,001,"CEDAR BL","NEWARK BL",191.00,E,N,C,-,N,,,,,,,,,,Y,3,0,1,1,A,-,03,22350,,N,F,A,A,B,H,-,C,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.548061370849609,-122.04434204101562,ALAMEDA,NEWARK,-122.04417419433594,37.548435211181641
9512485,2022,2022-10-28,0109,2022-04-19,0901,9921,1,2,5,7,0109,0,0,0,,0,14X,"LENOX AV","GRAND AV",6.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.25845336914062,37.809333801269531
9407880,2022,2022-06-16,0109,2022-05-05,2245,9517,2,4,5,7,0109,0,0,0,,0,30X,"INTERNATIONAL BL","78TH AV",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,08,22107,,N,A,C,A,A,H,-,C,A,0,,,,,Y,,A,07,0,1,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.18357086181641,37.757518768310547
9435504,2022,2022-04-28,0109,2022-03-26,1358,9597,2,6,5,7,0109,0,0,0,,0,24X,"PENNIMAN AV","HUMBOLDT AV",5.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,N,A,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.20868682861328,37.790901184082031
9441310,2022,2022-05-19,0109,2022-04-18,0955,9196,2,1,5,7,0109,0,0,0,,0,35X,"96TH AV","INTERNATIONAL BL",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.17160797119141,37.745738983154297
9444398,2022,2022-05-25,0109,2022-03-27,1630,9845,1,7,5,7,0109,0,0,0,,0,02Y,"7TH ST","MIDDLE HARBOR RD",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,08,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.32234191894531,37.806724548339844
9451364,2022,2022-06-24,0109,2022-05-14,2219,9517,2,6,5,7,0109,0,0,0,,0,24X,"40TH AV","FOOTHILL BL",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21801,A,N,A,C,A,A,H,-,C,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.21535491943359,37.77783203125
9456076,2023,2023-08-25,0109,2023-05-24,1559,9167,2,3,5,7,0109,0,0,0,,0,24X,"HIGH ST","RT 580",0.00,,Y,A,-,Y,ALA,4,580,-,R,40.191,R,4,W,N,3,0,1,3,A,-,10,21950,A,M,G,B,B,A,H,-,A,D,0,Y,,,,Y,,-,99,0,1,0,0,1,0,0,0,0,"- ",WO,,,ALAMEDA,OAKLAND,-122.1976318359375,37.787517547607422
92209404,2023,2023-10-26,9345,2023-10-24,"710 ",021408,,2,1,9,0100,0,1,1,,2,074,"I-880 S/B","PASEO GRANDE",200.00,S,N,B,-,Y,ALA,,880," "," ",19.714,H,,L,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.680728912353516,-122.12371063232422,ALAMEDA,UNINCORPORATED,-122.12377166748047,37.680675506591797
92252119,2023,2023-12-04,9390,2023-11-23,"315 ",022867,,4,3,5,0107,0,1,1,,2,052,"I-580 WESTBOUND","ISABEL AVENUE",1214.00,S,N,A,-,Y,,,,,,,,,,N,3,0,4,1,A,-,08,22107,,N,E,I,A,A,H,-,C,D,0,,,,,Y,,A,07,0,3,1,0,0,0,0,0,0,"- ","- ",37.700939178466797,-121.79238128662109,ALAMEDA,LIVERMORE,-121.79248046875,37.700473785400391
92325335,2023,2024-02-28,9345,2023-08-06,2120,022131,,7,2,5,0113,0,1,1,,2,072,"I-880 NORTHBOUND","WHIPPLE ROAD",1225.00,S,N,A,-,Y,ALA,,880," "," ",13.443,H,,R,N,1,1,0,1,A,-,01,23152,F,N,E,8,A,A,H,-,B,D,0,,,,,Y,,-,"- ",0,0,0,0,0,0,0,0,0,"- ","- ",37.603851318359375,-122.06427001953125,ALAMEDA,"UNION CITY",-122.06437683105469,37.603801727294922
92103138,2023,2023-06-27,9345,2023-06-19,1400,022470,,1,2,9,0100,0,2,S,,2,045,"CROW CANYON ROAD","NORRIS CANYON ROAD",4665.00,S,N,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,1,0,0,0,0,0,0,"- ","- ",37.72161865234375,-122.03748321533203,ALAMEDA,UNINCORPORATED,-122.03749847412109,37.721607208251953
92104530,2023,2023-06-28,9370,2023-06-24,1440,022989,,6,2,5,0112,0,1,S,,2,904,"I-238 N/B","E. 14TH STREET",1545.00,N,N,A,-,Y,ALA,,238," "," ",15.228,H,,R,N,4,0,4,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,4,0,0,0,0,0,0,"- ","- ",37.688770294189453,-122.11134338378906,ALAMEDA,"SAN LEANDRO",-122.11133575439453,37.688705444335938
92113437,2023,2023-07-10,9345,2023-07-02,1335,023197,,7,1,6,0106,0,1,1,,2,073,"I-880 N/B FROM WHIPPLE ROAD","WHIPPLE RD",860.00,N,N,A,-,Y,ALA,,880," "," ",13.838,H,,R,N,3,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",37.609031677246094,-122.06787109375,ALAMEDA,HAYWARD,-122.06801605224609,37.608963012695312
92118869,2023,2023-07-17,9345,2023-07-07,"50  ",022771,,5,3,9,0100,0,1,1,,2,074,"I-880 S/B","A ST",1056.00,N,N,A,-,Y,ALA,,880," "," ",18.605,H,,L,Y,4,0,1,3,A,-,03,22350,,M,B,2,A,A,H,-,C,D,0,,,Y,Y,Y,Y,-,99,0,0,1,0,0,0,0,0,1,"- ","- ",37.669429779052734,-122.10964202880859,ALAMEDA,UNINCORPORATED,-122.10969543457031,37.669410705566406
92149132,2023,2023-08-21,9345,2023-08-13,"332 ",022891,,7,3,6,0105,0,1,1,,2,070,"I-880 N/B","MOWRY AVE",1056.00,S,N,A,-,Y,ALA,,880," "," ",6.967,H,,R,Y,3,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",37.528118133544922,-121.99884033203125,ALAMEDA,FREMONT,-121.99881744384766,37.528148651123047
92173325,2023,2023-09-19,9370,2023-09-10,2032,022974,,7,2,7,0109,0,1,1,,2,008,"I-80 W/B","SAN FRANCISCO OAKLAND BAY BRIDGE TOLL PLAZA",460.00,W,N,A,-,Y,ALA,,80," "," ",2.061,H,,L,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.825008392333984,-122.31255340576172,ALAMEDA,OAKLAND,-122.31255340576172,37.825004577636719
91982787,2023,2023-01-31,9390,2023-01-23,1840,021964,,1,2,5,0107,0,1,1,,2,052,"I-580 E/B","N. LIVERMORE AVE.",280.00,E,N,A,-,Y,ALA,,580," "," ",12.485,H,,R,N,3,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,D,22,0,2,0,0,0,0,0,0,0,"- ","- ",37.700931549072266,-121.77271270751953,ALAMEDA,LIVERMORE,-121.77276611328125,37.701156616210938
91991547,2023,2023-02-10,9345,2023-01-22,"115 ",023012,,7,3,9,0100,0,2,S,,2,004,"EAST AVENUE","NORTHPOINTE COURT",20.00,E,N,A,-,N,,,,,,,,,,Y,2,0,1,4,A,-,01,23152,,F,C,E,A,A,H,-,C,D,0,,,,,Y,Y,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",37.671638488769531,-122.06143951416016,ALAMEDA,UNINCORPORATED,-122.06147003173828,37.671680450439453
92005065,2023,2023-02-28,9390,2023-02-16,"538 ",017690,,4,3,5,0111,0,1,1,,2,051,"I-580 WESTBOUND",I-680,2112.00,E,N,A,-,Y,ALA,,580," "," ",20.340,H,,R,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.702098846435547,-121.91581726074219,ALAMEDA,PLEASANTON,-121.91581726074219,37.702022552490234
92005375,2023,2023-02-28,9390,2023-02-17,1400,023163,,5,2,9,0100,0,1,3,,2,330,"SR-84 / VALLECITOS ROAD","LITTLE VALLEY RD",686.00,E,N,A,-,Y,ALA,,84," "," ",19.913,H,,R,Y,4,0,1,3,A,-,08,22107,,N,E,8,A,A,D,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.603240966796875,-121.84413909912109,ALAMEDA,UNINCORPORATED,-121.84409332275391,37.603145599365234
92077319,2023,2023-05-25,9345,2023-05-20,"320 ",022548,,6,3,5,0112,0,1,1,,2,075,"I-880 S/B","MARINA BLVD",350.00,N,N,A,-,Y,ALA,,880," "," ",22.913,H,,L,Y,4,0,1,2,A,-,01,23152,A,M,C,C,A,A,H,-,C,D,0,,,,,Y,Y,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.711208343505859,-122.16802978515625,ALAMEDA,"SAN LEANDRO",-122.16793060302734,37.711299896240234
92082640,2023,2023-05-31,9390,2023-05-24,"915 ",019587,,3,1,6,0105,0,1,1,,2,064,"I-680 S/B","WASHINGTON BLVD",2640.00,S,N,B,-,Y,ALA,,680," ",M,4.935,H,,L,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,08,0,0,1,0,0,0,0,0,0,"- ","- ",37.526729583740234,-121.94664001464844,ALAMEDA,FREMONT,-121.94675445556641,37.526756286621094
91784828,2022,2022-05-31,9390,2022-05-26,1505,022322,,4,2,9,0100,0,1,3,,1,223,"SR-84 NILES CANYON ROAD","PALOMARES ROAD",4650.00,E,N,A,-,Y,,,,,,,,,,Y,4,0,2,3,A,-,08,22107,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",37.354499816894531,-121.55484008789062,ALAMEDA,UNINCORPORATED,-121.93758392333984,37.592967987060547
91848774,2022,2022-08-25,9345,2022-08-16,1650,022131,,2,2,5,0112,0,1,1,,2,075,"I-880 NORTHBOUND","MARINA BOULEVARD",2112.00,S,N,A,-,Y,ALA,,880,,,22.435,H,,R,N,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.706691741943359,-122.16107177734375,ALAMEDA,"SAN LEANDRO",-122.16097259521484,37.706779479980469
91857172,2022,2022-09-05,9345,2022-08-22,1340,022936,,1,1,6,0105,0,1,1,,2,070,"I-880 N/B FROM AUTO MALL PARKWAY E/B","AUTO MALL PARKWAY",300.00,S,N,A,-,Y,,,,,,,,,,Y,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,A,0,,,,,Y,,I,11,0,0,1,0,0,0,0,0,0,"- ","- ",37.507030487060547,-121.9658203125,ALAMEDA,FREMONT,-121.9658203125,37.507030487060547
91911639,2022,2022-11-07,9390,2022-10-30,1640,022174,,7,2,9,0100,0,1,1,,2,054,"I-580 WESTBOUND","NORTH FLYNN ROAD",5280.00,E,N,A,-,Y,ALA,,580,,R,4.921,H,,R,Y,3,0,3,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,3,0,0,0,0,0,0,0,"- ","- ",37.726070404052734,-121.64356994628906,ALAMEDA,UNINCORPORATED,-121.64356994628906,37.726085662841797
91933740,2022,2022-12-05,9345,2022-11-28,1425,022934,,1,2,6,0105,0,1,1,,2,070,"I-880 S/B (NIMITZ FREEWAY)","MOWRY AVE",100.00,S,N,A,-,Y,ALA,,880,,,7.160,H,,L,N,4,0,1,3,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",37.529529571533203,-122.00189208984375,ALAMEDA,FREMONT,-122.00193023681641,37.52947998046875
91961113,2023,2023-01-05,9390,2023-01-05,"140 ",019863,,4,3,9,0100,0,1,1,,2,054,"I-580 E/B","GRANT LINE RD",7920.00,W,N,B,C,Y,ALA,,580," ",R,2.994,H,,L,N,4,0,1,1,A,-,08,22107,,N,E,I,A,B,H,-,D,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.734748840332031,-121.61221313476562,ALAMEDA,UNINCORPORATED,-121.61219024658203,37.734672546386719
91685824,2022,2022-01-26,9390,2022-01-19,0620,017095,,3,1,9,0100,0,1,1,,2,065,"I-680 S/B","ANDRADE ROAD",2000.00,N,N,E,-,Y,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,2,A,A,H,-,D,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",37.577930450439453,-121.87712860107422,ALAMEDA,UNINCORPORATED,-121.87749481201172,37.578350067138672
91690496,2022,2022-02-01,9390,2022-01-21,2125,022204,,5,2,5,0107,0,1,1,,2,053,"I-580 E/B FROM FIRST STREET","FIRST STREET",500.00,E,N,A,-,Y,,,,,,,,,,Y,3,0,2,1,A,-,01,23152,A,N,F,A,A,A,H,-,D,D,0,,,,,Y,Y,D,22,0,2,0,0,0,0,0,0,0,"- ","- ",37.702419281005859,-121.73853302001953,ALAMEDA,LIVERMORE,-121.73853302001953,37.702419281005859
91712917,2022,2022-03-02,9370,2022-02-17,0052,021803,,4,3,7,0109,0,1,1,,2,052,"I-580 E/B TO DUTTON AVENUE","MACARTHUR BLVD",116.00,E,N,A,-,Y,,,,,,,,,,N,2,0,3,2,A,-,01,23152,G,N,A,C,A,A,H,-,C,D,0,,,,,Y,Y,A,01,1,2,0,0,0,0,0,0,0,"- ","- ",37.441478729248047,-122.82964324951172,ALAMEDA,OAKLAND,-122.192626953125,37.785221099853516
91716245,2022,2022-03-07,9370,2022-01-28,0050,022567,,5,3,7,0109,0,1,1,,2,054,"I-580 W/B","PARK BLVD",607.00,E,N,A,-,Y,ALA,,580,,R,42.406,H,,R,Y,2,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,C,D,0,,,,,Y,,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",37.8031005859375,-122.23159790039062,ALAMEDA,OAKLAND,-122.23168182373047,37.80303955078125
91737940,2022,2022-05-23,9370,2022-03-13,1600,021281,,7,2,6,0103,0,1,1,,2,081,"I-80 EB","UNIVERSITY AVE",500.00,W,N,A,-,Y,ALA,,80,,,5.765,H,,R,N,3,0,1,2,A,-,03,22350,,N,B,C,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",37.865798950195312,-122.30342864990234,ALAMEDA,BERKELEY,-122.30342102050781,37.865802764892578
91743615,2022,2022-04-07,9390,2022-04-01,0541,020987,,5,3,9,0100,0,2,4,,2,556,"GRANT LINE ROAD",I-580,400.00,N,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,21,22106,,N,C,E,A,A,H,-,B,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",37.741600036621094,-121.58560180664062,ALAMEDA,UNINCORPORATED,-121.58559417724609,37.741172790527344
81895907,2022,2022-10-21,0105,2022-10-05,2012,15776,488,3,5,6,0105,0,0,0,,0,002,"DECOTO RD","I-880 SB OFFRAMP",52.00,E,N,A,-,Y,,,,,,,,,,Y,4,0,1,2,A,-,03,22350,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,FREMONT,-122.03845977783203,37.563514709472656
81917787,2022,2022-11-15,0105,2022-09-08,1755,16712,,4,5,6,0105,0,0,0,,0,,"PASEO PADRE PKWY","THORNTON AVE",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,01,23152,A,N,H,A,A,A,H,-,A,A,0,,,Y,,Y,Y,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",,,ALAMEDA,FREMONT,-122.06802368164062,37.541572570800781
82135986,2023,2023-08-04,0105,2023-07-19,1303,14306,549,3,5,6,0105,0,0,0,,0,002,"SR-84 (THORNTON AV)","DUTRA WY",19.00,E,N,A,-,Y,,,,,,,,,,Y,4,0,1,4,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,FREMONT,-122.02094268798828,37.548946380615234
82369649,2022,2024-04-22,0101,2022-03-31,1755,24,306,4,5,5,0101,0,0,0,,0,003,"LINCOLN AV","WALNUT ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",37.768291473388672,-122.24523162841797,ALAMEDA,ALAMEDA,-122.245361328125,37.768409729003906
82370537,2023,2024-04-22,0101,2023-06-08,1446,41,504,4,5,5,0101,0,0,0,,0,005,"MAIN ST","W MIDWAY AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,A,C,A,A,H,-,A,A,0,,,Y,,Y,,A,01,0,1,0,0,0,0,0,0,1,"- ","- ",37.784938812255859,-122.29116821289062,ALAMEDA,ALAMEDA,,
82390050,2023,2024-05-15,0101,2023-09-03,1703,42,,7,5,5,0101,0,0,0,,0,001,"WILLIE STARGELL AV","5TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,3,2,A,-,12,21453,A,N,D,C,A,A,H,-,B,A,0,,,Y,,Y,Y,-,"- ",0,2,1,0,0,0,0,0,1,"- ","- ",37.784999847412109,-122.28131103515625,ALAMEDA,ALAMEDA,,
9675602,2023,2024-03-23,0109,2023-11-03,2025,10107,1,5,5,7,0109,0,0,0,,0,02X,"MARKET ST","5TH ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,09,21801,A,N,A,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,,
9684592,2023,2024-05-29,0109,2023-12-22,2257,10088,2,5,5,7,0109,0,0,0,,0,27X,"BROOKDALE AV","LILAC ST",140.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,07,21658,A,M,B,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.20213317871094,37.780765533447266
81747739,2022,2022-04-14,0105,2022-03-26,2234,15892,615,6,5,6,0105,0,0,0,,0,001,"MOWRY AVE","WATERSIDE CIR (1)",30.00,W,N,A,-,N,,,,,,,,,,Y,3,0,4,3,A,-,03,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,3,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,FREMONT,-121.97881317138672,37.560089111328125
81806600,2022,2022-06-30,0105,2022-06-10,1539,15892,455,5,5,6,0105,0,0,0,,0,002,"FREMONT BLVD","ALDER AVE",273.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,A,D,0,,Y,,,Y,,M,91,0,1,0,0,0,0,1,0,0,"- ","- ",,,ALAMEDA,FREMONT,-122.01679229736328,37.563095092773438
81842115,2022,2022-08-17,0105,2022-07-18,0412,16190,777,1,5,6,0105,0,0,0,,0,001,"STEVENSON BLVD","PASEO PADRE PKWY",3.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,08,22107,,N,E,I,A,A,H,-,C,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,FREMONT,-121.97230529785156,37.549110412597656
81872592,2022,2022-09-26,0107,2022-09-16,0831,52,LIVER,5,5,5,0107,0,0,0,,0,003,"EAST AV","JEFFERSON AV",106.00,E,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",37.67926025390625,-121.74372100830078,ALAMEDA,LIVERMORE,-121.74345397949219,37.679878234863281
9583060,2023,2023-06-16,0109,2023-03-29,1038,10037,2,3,5,7,0109,0,0,0,,0,30Y,"OUTLOOK AV","76TH AV",15.00,E,N,B,C,N,,,,,,,,,,N,4,0,2,2,A,-,08,22107,,N,H,C,A,B,H,-,A,D,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,ALAMEDA,OAKLAND,-122.16783905029297,37.769264221191406
